date,emae,emae_yoy
2004-01-01,92.62750602691052,
2004-02-01,90.18617931655959,
2004-03-01,101.88329804238073,
2004-04-01,102.5674302511826,
2004-05-01,109.87750394051662,
2004-06-01,105.66240620209851,
2004-07-01,101.1069972900212,
2004-08-01,98.35573694243757,
2004-09-01,98.08637453469638,
2004-10-01,97.8356659809799,
2004-11-01,100.1319466812214,
2004-12-01,101.67895479099535,
2005-01-01,98.473359529179,6.311142071092912
2005-02-01,96.11886613343405,6.578266051220916
2005-03-01,110.65642586719524,8.610957824672226
2005-04-01,116.54519048214907,13.627874069512735
2005-05-01,126.66194335502726,15.275592193646004
2005-06-01,116.50222321492875,10.258915542863111
2005-07-01,107.58113926245956,6.403258079030438
2005-08-01,105.82089279310111,7.589954671411281
2005-09-01,104.89213472672316,6.938537818644086
2005-10-01,104.46066538498441,6.771558549304979
2005-11-01,108.00375438454834,7.861434801010625
2005-12-01,110.50332389924424,8.678658357953895
2006-01-01,106.53094787692405,8.18250579270372
2006-02-01,104.0901370432872,8.293138725531035
2006-03-01,118.58827645043104,7.16799817188678
2006-04-01,122.08710730131627,4.755165611073453
2006-05-01,133.37101567477424,5.296833557133862
2006-06-01,124.29274775102324,6.6870179135742
2006-07-01,117.04563185352679,8.797538914304702
2006-08-01,116.30360797574892,9.90609217703673
2006-09-01,114.80248033323909,9.448130341074169
2006-10-01,116.47750825324563,11.503701248669795
2006-11-01,118.14078229406633,9.38581067601132
2006-12-01,119.60317208093002,8.234909015029213
2007-01-01,114.70176482722367,7.669899792630619
2007-02-01,112.74324828605302,8.313094293619105
2007-03-01,129.28276498944658,9.018166769196402
2007-04-01,133.46308313008805,9.317917411783206
2007-05-01,147.60791074167543,10.674654455371257
2007-06-01,136.12098630494512,9.516435003605839
2007-07-01,127.38755189795539,8.835801798541866
2007-08-01,126.59522767863001,8.848925568179332
2007-09-01,123.5104632944452,7.585187128300097
2007-10-01,128.41538266104467,10.249081206170452
2007-11-01,129.73508945617357,9.813975273371423
2007-12-01,128.89792837498598,7.771329248497372
2008-01-01,126.22689251081431,10.047907894835827
2008-02-01,122.8249045091645,8.942137446255071
2008-03-01,132.33412728743554,2.3602235752291145
2008-04-01,145.28049855207212,8.85444509809914
2008-05-01,154.15616391286648,4.436248124025655
2008-06-01,140.50348421669764,3.2195607971386764
2008-07-01,136.63868805371584,7.262197929018321
2008-08-01,131.34092143552698,3.748714579465995
2008-09-01,132.18593848988462,7.024081170157492
2008-10-01,130.39517884255912,1.5417126363592715
2008-11-01,125.52756329262156,-3.2431674277091926
2008-12-01,123.46600579407662,-4.214127138728696
2009-01-01,116.75841920206521,-7.501153771917424
2009-02-01,114.85886148592792,-6.485690385895804
2009-03-01,126.16560261026108,-4.661325693995888
2009-04-01,127.9905588745035,-11.901074025686576
2009-05-01,133.03567047814315,-13.700712899590084
2009-06-01,129.31265804805898,-7.964803315040303
2009-07-01,127.3630583750141,-6.788435845531005
2009-08-01,124.00328620894652,-5.586709112728727
2009-09-01,126.18512812472765,-4.53967376084875
2009-10-01,127.07986188269525,-2.5425149835231475
2009-11-01,127.09219178029132,1.2464421730408182
2009-12-01,126.28656380555832,2.2844814597679397
2010-01-01,121.50567852923163,4.065881809302918
2010-02-01,119.82280209203972,4.321774168656511
2010-03-01,136.89550162046118,8.504615194797505
2010-04-01,145.77413149301782,13.894440945407037
2010-05-01,158.1106315304388,18.848299078114785
2010-06-01,149.86155200805445,15.89086039230474
2010-07-01,139.50568662872732,9.533869874543877
2010-08-01,137.24598068715568,10.67930930144474
2010-09-01,136.69642672162283,8.33006135755181
2010-10-01,135.13884450692316,6.341667755090086
2010-11-01,139.59882328372223,9.84059785911282
2010-12-01,138.47764951271685,9.653509716147624
2011-01-01,133.0769197185519,9.523210214851385
2011-02-01,129.50988684262188,8.084508608921691
2011-03-01,147.00183909502377,7.382519772331242
2011-04-01,151.03582303961804,3.6094823496528594
2011-05-01,166.17834208101743,5.10257309865052
2011-06-01,156.69365851225533,4.558945515146995
2011-07-01,146.37808828046835,4.926251981419827
2011-08-01,146.3985053847187,6.6687014451998206
2011-09-01,147.170906821271,7.662585153728307
2011-10-01,145.0500024277993,7.3340555463817125
2011-11-01,146.3616451241655,4.8444690874638985
2011-12-01,143.36165785374328,3.5269289724461306
2012-01-01,136.19408129361287,2.3423758091587477
2012-02-01,132.3605259407412,2.2010976672254934
2012-03-01,147.44101624495764,0.2987562282469103
2012-04-01,145.52027831854522,-3.651812272129662
2012-05-01,157.40418371936033,-5.279965037429135
2012-06-01,149.0331017415051,-4.888874791414144
2012-07-01,146.86279961903688,0.33113654117398195
2012-08-01,145.69325698881013,-0.4817319644454421
2012-09-01,142.47153651731426,-3.19313810416606
2012-10-01,147.23130295530083,1.5038266053027494
2012-11-01,146.37343184468628,0.008053148426134804
2012-12-01,143.58505809958143,0.15582984263899924
2013-01-01,136.51707182504433,0.2371546019941606
2013-02-01,132.795321964955,0.3284937266027965
2013-03-01,149.40394566736484,1.3313319945828406
2013-04-01,155.94159584157654,7.161419455382689
2013-05-01,167.9734791225302,6.714748714693708
2013-06-01,156.27186443024067,4.857150930999921
2013-07-01,150.73100129825897,2.6338880160641454
2013-08-01,148.42144953050052,1.8725592371786393
2013-09-01,147.0048441881334,3.181904106346334
2013-10-01,148.6939593959755,0.9934412121033187
2013-11-01,145.69589762827002,-0.4628805978500128
2013-12-01,142.5768791271264,-0.7021475533727339
2014-01-01,137.96969739537636,1.0640614766435075
2014-02-01,132.48630687243056,-0.23270028488352468
2014-03-01,144.53782808347017,-3.2570207983185773
2014-04-01,152.34143546147135,-2.3086594443747055
2014-05-01,164.20324390256107,-2.244541959638091
2014-06-01,153.80352402990053,-1.5795168307101148
2014-07-01,145.42281373408593,-3.521629604031795
2014-08-01,140.10530396605887,-5.603061815356202
2014-09-01,141.71873319955728,-3.5958753725224724
2014-10-01,143.3493974176129,-3.5943369858959184
2014-11-01,140.8775968982631,-3.3070943028885913
2014-12-01,140.4359377491282,-1.5016048822960149
2015-01-01,133.99818907035032,-2.878536664210385
2015-02-01,132.627886955774,0.10686393687444617
2015-03-01,149.4090129833281,3.3701799483556893
2015-04-01,157.4845995373143,3.3760769420764003
2015-05-01,168.88610058983411,2.8518661239432364
2015-06-01,162.93739000912225,5.938658451965018
2015-07-01,151.8447963430633,4.41607643537989
2015-08-01,146.46506720486232,4.539273716820991
2015-09-01,145.88232371860067,2.9379253010825
2015-10-01,147.04587615341626,2.5786496507094414
2015-11-01,146.175581385648,3.7607004974757663
2015-12-01,141.9421187346255,1.0725039542142767
2016-01-01,134.74645041349706,0.5584115340199869
2016-02-01,134.2323610386252,1.2097561980960014
2016-03-01,150.0878942366954,0.45437771109768654
2016-04-01,153.25067436662908,-2.6884693380332947
2016-05-01,163.51360808690507,-3.1811336067122387
2016-06-01,153.66209524099784,-5.692551456485906
2016-07-01,143.73110098180126,-5.3434135094960755
2016-08-01,143.6741026486049,-1.9055496368657443
2016-09-01,142.00773744282046,-2.6559669307530953
2016-10-01,141.1368632980814,-4.018482537497237
2016-11-01,144.93832064073018,-0.8464209501952369
2016-12-01,142.59014516031914,0.45654273127004874
2017-01-01,136.63265948316166,1.3998209703308673
2017-02-01,132.1585163398223,-1.544966268012049
2017-03-01,152.6209585590569,1.687720608809884
2017-04-01,151.94634480448693,-0.8511085302122412
2017-05-01,168.3892094693674,2.9817710216944127
2017-06-01,161.03568546945192,4.798574571620673
2017-07-01,150.3060501239196,4.574479077392457
2017-08-01,149.25534277384068,3.884652851381487
2017-09-01,146.38655965775345,3.0835095986907923
2017-10-01,149.38594966601414,5.8447425960648225
2017-11-01,151.92604285202648,4.821169570894446
2017-12-01,146.78338490922405,2.9407640648589695
2018-01-01,142.74091260617178,4.470565929197101
2018-02-01,138.81804035165698,5.039042655950277
2018-03-01,155.8573195357693,2.120521982870449
2018-04-01,151.52454398394298,-0.27759853064361906
2018-05-01,159.56669237791624,-5.239360122452563
2018-06-01,151.1257632334548,-6.153867204717811
2018-07-01,145.96352443000418,-2.889122354246698
2018-08-01,146.76596003413925,-1.667868428317143
2018-09-01,137.7465697186476,-5.902174324819054
2018-10-01,142.84327598456719,-4.3797115432037454
2018-11-01,140.59240732533522,-7.45996888613103
2018-12-01,136.25161596905596,-7.175041607523425
2019-01-01,134.53623985669535,-5.747947522315111
2019-02-01,132.2678886127362,-4.7185162118178585
2019-03-01,144.9632549557487,-6.989767700656757
2019-04-01,149.91622140352226,-1.0614271048993595
2019-05-01,164.13569907591997,2.8633837237050264
2019-06-01,150.85897174113083,-0.1765360760572876
2019-07-01,146.77702964006988,0.5573345897493809
2019-08-01,141.27693468083987,-3.7399853154114093
2019-09-01,134.87706647993608,-2.0831758239588827
2019-10-01,141.63933661701336,-0.8428393701107151
2019-11-01,137.77182966933103,-2.0062090902798757
2019-12-01,135.7651545276346,-0.357031685798026
2020-01-01,133.891086089572,-0.47953902072076504
2020-02-01,128.9736387465978,-2.490589288669709
2020-03-01,128.21106074025613,-11.556165885352343
2020-04-01,113.29503444580075,-24.42776813267593
2020-05-01,131.02956919734854,-20.16997524911287
2020-06-01,132.52196526648777,-12.155065265928489
2020-07-01,127.46368946979506,-13.158285201462016
2020-08-01,125.18389375984673,-11.391131154812417
2020-09-01,127.17507609335033,-5.710378040978137
2020-10-01,131.34550189452088,-7.2676383329347
2020-11-01,132.06865525299347,-4.139579498962787
2020-12-01,133.85436559461513,-1.407422206137976
2021-01-01,131.52153739734848,-1.7697583621349655
2021-02-01,126.23926696837636,-2.120101289530818
2021-03-01,145.95690010360408,13.841114222819972
2021-04-01,147.2808440186233,29.99761617008998
2021-05-01,151.16932233869056,15.370387970221277
2021-06-01,148.97961710860505,12.418810579078476
2021-07-01,142.42591306097282,11.73842029319523
2021-08-01,140.97494072803616,12.614280075424912
2021-09-01,141.29608908940912,11.10360098050467
2021-10-01,139.51475869689213,6.219670018796464
2021-11-01,143.7518776177136,8.846324922699878
2021-12-01,147.22987832209444,9.992586097630717
2022-01-01,139.63796162490107,6.171174993971906
2022-02-01,137.84951353039514,9.197016776822075
2022-03-01,153.93085077631247,5.4632228192351695
2022-04-01,157.66169211628605,7.048335557032881
2022-05-01,164.68936308998852,8.943640509948626
2022-06-01,161.45483436246786,8.37377454445225
2022-07-01,152.44538769475182,7.034867755764118
2022-08-01,151.46573902519307,7.441605041987853
2022-09-01,149.17434933725812,5.575710055827376
2022-10-01,146.55439498912904,5.045800428563352
2022-11-01,148.03049443524324,2.9763902137737386
2022-12-01,146.18080800481482,-0.7125390099043338
2023-01-01,143.03019028754764,2.4293026217031555
2023-02-01,137.2620271119556,-0.4261795369412069
2023-03-01,155.06056763671828,0.7339119187013798
2023-04-01,150.0210849223289,-4.8462039772614425
2023-05-01,153.77240570346532,-6.628817539696241
2023-06-01,152.55703188887483,-5.511016445390149
2023-07-01,150.2229737031593,-1.4578427233512214
2023-08-01,151.94203815524668,0.3144599782888058
2023-09-01,148.4322432484468,-0.4974756666332292
2023-10-01,147.50696059114603,0.649974094661343
2023-11-01,146.3594953026255,-1.1288208818006296
2023-12-01,139.3357658636964,-4.682586062113547
2024-01-01,137.54602766978115,-3.8342692593368866
2024-02-01,133.63722397436666,-2.640790911992308
2024-03-01,142.56862007401983,-8.056172986522947
2024-04-01,147.26512312698182,-1.8370496365720412
2024-05-01,156.7765831622609,1.9536518564903238
2024-06-01,147.36517138899592,-3.403225951367983
2024-07-01,149.6975334139893,-0.34977359069477965
2024-08-01,147.3275761968362,-3.036988324255374
2024-09-01,144.84377386912763,-2.4175807767809476
2024-10-01,147.99463322173747,0.33060991063544876
2024-11-01,148.06936254337623,1.1682653299775803
2024-12-01,148.56738336376696,6.625447129706297
2025-01-01,146.29593382423758,6.361438641807315
2025-02-01,141.20222512873806,5.660848773559124
2025-03-01,150.4063713528476,5.497529031815351
2025-04-01,158.62909779877126,7.716677534021854
2025-05-01,164.75152082204468,5.0868168567814065
2025-06-01,156.48363191823873,6.187663233650409
2025-07-01,154.22962481728325,3.0274990508764255
2025-08-01,150.943898527028,2.4546133341393217
2025-09-01,152.10005849514624,5.0097318180724715
