date,isac,isac_yoy
2012-01-01,169.9071198282058,
2012-02-01,151.76677881411672,
2012-03-01,188.20224034749174,
2012-04-01,164.2439778175879,
2012-05-01,175.1915703905252,
2012-06-01,173.6291980075505,
2012-07-01,169.58661304532754,
2012-08-01,173.599815220096,
2012-09-01,172.57731317472775,
2012-10-01,184.77029693994555,
2012-11-01,187.28559297570254,
2012-12-01,164.21125887571077,
2013-01-01,171.4025142536168,0.880124639228197
2013-02-01,161.2459782267199,6.2458987972679125
2013-03-01,187.56868374327627,-0.33663605865992263
2013-04-01,187.13947299933884,13.939929783714234
2013-05-01,198.65765871647653,13.394530498038426
2013-06-01,180.24141267814022,3.808238905936867
2013-07-01,190.52527163709613,12.346881758981798
2013-08-01,200.38004906275705,15.426418402985131
2013-09-01,196.99687903190647,14.149928173035619
2013-10-01,207.7966534094676,12.46215265703996
2013-11-01,197.52674751074895,5.468201996922972
2013-12-01,185.24797916484115,12.810766102860693
2014-01-01,180.95858868906723,5.575224189133365
2014-02-01,166.9075826197269,3.511160064436769
2014-03-01,181.73905812186075,-3.1079951647975945
2014-04-01,181.54026556140022,-2.991997010677916
2014-05-01,182.07592492210608,-8.34688876407017
2014-06-01,178.1721630053467,-1.1480434169080844
2014-07-01,184.28719663701196,-3.2741457059650148
2014-08-01,185.34558583264192,-7.502974123639672
2014-09-01,204.45468015771309,3.7857458262568366
2014-10-01,215.26614712388863,3.594616944914031
2014-11-01,193.10660321113016,-2.2377446879077723
2014-12-01,176.04592380324686,-4.967425503414491
2015-01-01,175.15904059935238,-3.20490347085981
2015-02-01,173.09349821800234,3.7061920741906063
2015-03-01,190.9442465432248,5.06505784529363
2015-04-01,201.91767729378975,11.22473390097445
2015-05-01,192.36609897641443,5.651584117290964
2015-06-01,203.07055250075916,13.974343172039339
2015-07-01,207.2893243997102,12.481674355275608
2015-08-01,195.76002106125202,5.6189281130297974
2015-09-01,218.61777282064668,6.9272528523232735
2015-10-01,221.10139979603372,2.710715433015487
2015-11-01,204.41054084766267,5.8537292089248405
2015-12-01,179.41746447014893,1.9151483851850948
2016-01-01,167.37789793627468,-4.442330031297548
2016-02-01,159.09537255293876,-8.087031465175931
2016-03-01,173.48476812854759,-9.143757264623764
2016-04-01,152.15746659299595,-24.6438109667797
2016-05-01,163.98553258246463,-14.753413696573158
2016-06-01,157.5416459702031,-22.4202406355229
2016-07-01,156.23018491172417,-24.631823001907293
2016-08-01,185.65186695757907,-5.163543633104828
2016-09-01,189.06913910092683,-13.516116891356978
2016-10-01,175.24023627046617,-20.7421407407979
2016-11-01,182.7961256065812,-10.57402184420111
2016-12-01,165.43784458664223,-7.791671744325979
2017-01-01,164.3477674171541,-1.8103528342040875
2017-02-01,150.10887500238113,-5.648497128706486
2017-03-01,191.90633285422794,10.618548777740799
2017-04-01,167.87461878792874,10.329530680853406
2017-05-01,183.81985749127844,12.09516754097779
2017-06-01,191.407032651808,21.496148826583994
2017-07-01,189.4811596204216,21.283322891466504
2017-08-01,212.87105061867288,14.66141122475937
2017-09-01,212.8037390381855,12.553397159432201
2017-10-01,223.90464257627576,27.77010995962186
2017-11-01,224.43623116994016,22.779533989127287
2017-12-01,191.0016619582444,15.452218587273748
2018-01-01,196.3650690838201,19.481433894625646
2018-02-01,179.09238361226636,19.30832444745554
2018-03-01,207.9385648362735,8.354196416344251
2018-04-01,192.0363059412599,14.392698150429716
2018-05-01,196.3506901109284,6.816909114535963
2018-06-01,191.2562476951397,-0.07877712463292275
2018-07-01,191.06424069971226,0.8354820513353234
2018-08-01,212.89653858620207,0.011973430607459257
2018-09-01,204.6396761189696,-3.8364283241052233
2018-10-01,209.54385232213303,-6.413797449175518
2018-11-01,188.649705384698,-15.945075177342948
2018-12-01,151.57070366916744,-20.644301146289035
2019-01-01,165.57798428096757,-15.678493607083855
2019-02-01,169.5554276344615,-5.325160001472929
2019-03-01,182.4595909387678,-12.253125781438056
2019-04-01,177.50477872345604,-7.5670728754013705
2019-05-01,189.61138258106374,-3.432281050836794
2019-06-01,168.5938720620182,-11.849221087535444
2019-07-01,187.52819012869432,-1.8507129110440945
2019-08-01,200.0205807948071,-6.04798832188691
2019-09-01,186.85482704729418,-8.69081177656672
2019-10-01,189.73965044778285,-9.451101358919878
2019-11-01,178.87572441417873,-5.181021062602764
2019-12-01,141.93479403509923,-6.357369465738216
2020-01-01,143.25125275798698,-13.48411844722943
2020-02-01,132.07527706701043,-22.104954757480943
2020-03-01,96.4765665608148,-47.12442022672752
2020-04-01,42.20767674182651,-76.22166735714532
2020-05-01,97.31943109007584,-48.67426745940778
2020-06-01,143.80209227376096,-14.70503019180759
2020-07-01,163.33608135785298,-12.900518452313282
2020-08-01,164.7638900131729,-17.626531550672077
2020-09-01,179.66253949163107,-3.8491312583766923
2020-10-01,187.94887365939118,-0.9438073613846409
2020-11-01,190.04434784453562,6.243789349803808
2020-12-01,180.84539614260402,27.41442108823755
2021-01-01,176.61300396436425,23.288976929744297
2021-02-01,162.01091951566616,22.66559125480192
2021-03-01,192.7749846020268,99.81534529476595
2021-04-01,178.0991369304489,321.9591095236903
2021-05-01,165.8545683490291,70.42287084017093
2021-06-01,184.6879835793102,28.43205593122622
2021-07-01,193.70863931116037,18.595130788502367
2021-08-01,202.14216219471132,22.685961213072847
2021-09-01,201.92722587876827,12.392503440136625
2021-10-01,202.65271310760173,7.8233187365929435
2021-11-01,204.59340392109982,7.655611041095489
2021-12-01,189.0596062242271,4.542117331616136
2022-01-01,167.88278425176463,-4.943135282587196
2022-02-01,173.75388521974767,7.248255697324146
2022-03-01,196.6671418698731,2.0190157327110825
2022-04-01,192.61644631978095,8.151251959744933
2022-05-01,197.87777369679532,19.30800319010548
2022-06-01,196.9770939292199,6.653984797355483
2022-07-01,202.59618205442993,4.588098277327335
2022-08-01,215.79109706802373,6.752146472127474
2022-09-01,210.93375781629518,4.4602860750110995
2022-10-01,201.8771088246921,-0.3827258322950833
2022-11-01,201.63006183123682,-1.4484054876988117
2022-12-01,169.2168032080945,-10.495527528285864
2023-01-01,172.3393493982936,2.6545694761922034
2023-02-01,162.22695549986418,-6.634055811359452
2023-03-01,199.4874498475775,1.4340514388369474
2023-04-01,184.83422214775626,-4.040269831946064
2023-05-01,192.23161044067626,-2.853358995624522
2023-06-01,191.43972811813063,-2.8111724569756413
2023-07-01,190.8104072768535,-5.817372597085779
2023-08-01,209.25255924716686,-3.0300313171843896
2023-09-01,201.38456822727548,-4.5271035266608255
2023-10-01,207.89929269638574,2.9830939757133246
2023-11-01,197.43472787421692,-2.0807085604781284
2023-12-01,148.62105527178247,-12.171219137726164
2024-01-01,134.8377180683459,-21.760341710051158
2024-02-01,122.27119380760685,-24.629545422425668
2024-03-01,115.35736624945135,-42.17312099703891
2024-04-01,115.92753382720895,-37.28026526682022
2024-05-01,129.62608308421588,-32.56775886803528
2024-06-01,123.77412028245134,-35.345645598663445
2024-07-01,152.13290271486542,-20.270123162553467
2024-08-01,153.7674037226069,-26.51587905265307
2024-09-01,150.6846735007939,-25.175660266710942
2024-10-01,156.3481427440928,-24.796212283212427
2024-11-01,150.03280535352434,-24.00890817490412
2024-12-01,133.4482137736596,-10.209079373293628
2025-01-01,132.9897873661648,-1.3704850012697833
2025-02-01,126.82413898156881,3.72364498307427
2025-03-01,133.52651161622597,15.750312231890984
2025-04-01,145.99920200519978,25.940056848628323
2025-05-01,141.77101531596082,9.36920405429098
2025-06-01,141.1722536757681,14.056357947537347
2025-07-01,154.41203730798054,1.4981207565511134
2025-08-01,154.33742500573896,0.37070358823276806
2025-09-01,161.2890286987311,7.0374477719403306
2025-10-01,168.9184548987013,8.039949777454858
